Date,AAPL,AMGN,AMZN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,GS,HD,HON,IBM,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,NVDA,PG,SHW,TRV,UNH,V,VZ,WMT
2019-06-17,48.47249984741211,178.38999938964844,94.30149841308594,121.44999694824219,354.8999938964844,127.31999969482422,150.2899932861328,55.400001525878906,121.38999938964844,140.97000122070312,190.8300018310547,206.97999572753906,162.4505157470703,129.01528930664062,139.44000244140625,109.22000122070312,50.869998931884766,203.80999755859375,139.4481658935547,79.48473358154297,132.85000610351562,82.11000061035156,3.6257500648498535,110.98999786376953,155.9199981689453,149.9199981689453,245.97000122070312,169.55999755859375,57.630001068115234,36.38666534423828
2019-06-18,49.61249923706055,181.61000061035156,95.06849670410156,123.43000030517578,373.9599914550781,130.3300018310547,150.58999633789062,56.04999923706055,122.93000030517578,139.24000549316406,194.97999572753906,207.47999572753906,165.64561462402344,130.38241577148438,140.22999572753906,110.70999908447266,50.63999938964844,204.50999450683594,143.69564819335938,80.62023162841797,135.16000366210938,84.30000305175781,3.822000026702881,109.5999984741211,154.92333984375,150.3300018310547,245.6999969482422,169.27999877929688,57.33000183105469,36.54999923706055
2019-06-19,49.467498779296875,182.77000427246094,95.43949890136719,124.68000030517578,368.55999755859375,130.61000061035156,154.13999938964844,56.130001068115234,122.88999938964844,140.9199981689453,195.63999938964844,207.94000244140625,165.32516479492188,131.05162048339844,140.4499969482422,109.91000366210938,51.119998931884766,204.5500030517578,142.76756286621094,81.45037841796875,135.69000244140625,83.55000305175781,3.828000068664551,110.41999816894531,155.0,151.60000610351562,250.19000244140625,170.69000244140625,57.630001068115234,36.540000915527344
2019-06-20,49.8650016784668,184.0800018310547,95.90950012207031,124.91999816894531,374.8800048828125,133.6300048828125,157.1999969482422,57.40999984741211,124.27999877929688,142.02000427246094,195.6999969482422,211.25,166.15457153320312,132.74378967285156,142.2100067138672,110.19000244140625,51.65999984741211,205.1199951171875,145.43478393554688,80.72518920898438,136.9499969482422,85.23999786376953,3.8524999618530273,111.73999786376953,157.22000122070312,152.19000244140625,247.75999450683594,173.74000549316406,57.34000015258789,36.77333450317383
2019-06-21,49.69499969482422,187.11000061035156,95.56500244140625,124.7300033569336,371.8399963378906,133.88999938964844,156.83999633789062,57.029998779296875,124.93000030517578,140.22999572753906,195.94000244140625,209.38999938964844,164.2884063720703,133.07839965820312,142.08999633789062,109.44000244140625,51.54999923706055,204.25999450683594,144.94146728515625,80.69656372070312,136.97000122070312,85.75,3.7939999103546143,111.19999694824219,155.22999572753906,151.47999572753906,252.27999877929688,173.44000244140625,57.77000045776367,37.043331146240234
2019-06-24,49.64500045776367,184.8300018310547,95.69499969482422,124.13999938964844,373.989990234375,134.3699951171875,152.55999755859375,57.18000030517578,124.91000366210938,139.22000122070312,197.49000549316406,205.5,164.57115173339844,133.2218017578125,143.05999755859375,108.66000366210938,51.91999816894531,203.9199981689453,144.966552734375,81.59351348876953,137.77999877929688,84.5,3.816499948501587,112.33000183105469,155.32000732421875,152.02000427246094,249.63999938964844,173.85000610351562,58.27000045776367,37.08000183105469
2019-06-25,48.89250183105469,184.44000244140625,93.91349792480469,123.16000366210938,369.32000732421875,133.7100067138672,149.33999633789062,56.08000183105469,123.63999938964844,139.94000244140625,196.05999755859375,204.74000549316406,163.93968200683594,132.27532958984375,144.24000549316406,107.76000213623047,51.7599983215332,205.7100067138672,143.83779907226562,81.33587646484375,133.42999267578125,82.62000274658203,3.7869999408721924,111.72000122070312,154.44332885742188,153.1300048828125,247.66000366210938,171.27999877929688,58.0,36.90666580200195
2019-06-26,49.95000076293945,183.1699981689453,94.8915023803711,123.58999633789062,374.94000244140625,135.14999389648438,149.0399932861328,56.599998474121094,123.93000030517578,140.39999389648438,197.00999450683594,206.4199981689453,163.60980224609375,132.4282989501953,141.85000610351562,108.4800033569336,51.119998931884766,204.5500030517578,143.71237182617188,79.71373748779297,133.92999267578125,82.55000305175781,3.9814999103546143,109.7300033569336,151.42333984375,148.6999969482422,243.47000122070312,171.05999755859375,56.9900016784668,36.720001220703125
2019-06-27,49.935001373291016,184.02000427246094,95.21399688720703,123.94000244140625,364.0199890136719,135.5,150.69000244140625,55.72999954223633,123.11000061035156,139.3000030517578,199.32000732421875,207.02000427246094,163.84542846679688,132.4282989501953,140.69000244140625,108.83999633789062,51.08000183105469,206.27000427246094,143.3946533203125,79.9904556274414,134.14999389648438,83.66000366210938,4.080749988555908,109.77999877929688,151.5833282470703,149.1999969482422,246.33999633789062,171.22999572753906,57.25,36.70000076293945
2019-06-28,49.47999954223633,184.27999877929688,94.68150329589844,123.44000244140625,364.010009765625,136.2899932861328,151.72999572753906,54.72999954223633,124.44000244140625,139.63999938964844,204.60000610351562,207.97000122070312,164.55230712890625,131.8355712890625,139.27999877929688,111.80000305175781,50.91999816894531,207.66000366210938,144.93310546875,80.0095443725586,133.9600067138672,83.94999694824219,4.10575008392334,109.6500015258789,152.76333618164062,149.52000427246094,244.00999450683594,173.5500030517578,57.130001068115234,36.83000183105469
2019-07-01,50.38750076293945,186.35000610351562,96.1094970703125,124.91999816894531,356.4599914550781,136.60000610351562,154.05999755859375,54.7400016784668,124.83999633789062,141.64999389648438,206.86000061035156,210.27999877929688,166.64466857910156,133.72848510742188,139.36000061035156,113.68000030517578,51.599998474121094,206.3000030517578,145.911376953125,80.86832427978516,135.67999267578125,85.41000366210938,4.154250144958496,110.48999786376953,153.76666259765625,151.4199981689453,242.63999938964844,173.94000244140625,56.65999984741211,36.87333297729492
2019-07-02,50.682498931884766,186.63999938964844,96.71549987792969,125.0999984741211,354.1600036621094,135.85000610351562,154.1199951171875,55.810001373291016,122.93000030517578,142.52999877929688,205.97999572753906,210.13999938964844,166.46559143066406,134.0535430908203,140.02999877929688,113.80000305175781,51.97999954223633,209.5800018310547,145.50167846679688,81.59351348876953,136.5800018310547,84.95999908447266,4.055749893188477,111.4800033569336,154.4633331298828,152.8300018310547,243.97000122070312,175.27999877929688,58.130001068115234,37.20000076293945
2019-07-03,51.102500915527344,188.5800018310547,96.94999694824219,125.86000061035156,354.4700012207031,135.58999633789062,155.58999633789062,56.47999954223633,123.3499984741211,142.97999572753906,206.0399932861328,212.10000610351562,168.1432647705078,135.31549072265625,142.13999938964844,112.81999969482422,52.099998474121094,212.80999755859375,146.30435180664062,82.91984558105469,137.4600067138672,86.19999694824219,4.068749904632568,114.08000183105469,156.72000122070312,154.3000030517578,245.2100067138672,176.8699951171875,58.130001068115234,37.439998626708984
2019-07-05,51.057498931884766,185.94000244140625,97.14550018310547,125.4000015258789,355.8599853515625,135.49000549316406,154.5800018310547,56.599998474121094,123.54000091552734,142.4499969482422,207.89999389648438,211.4600067138672,166.43731689453125,135.1625213623047,140.57000732421875,113.48999786376953,52.11000061035156,211.24000549316406,143.81271362304688,81.67938995361328,137.05999755859375,86.81999969482422,4.0057501792907715,113.1500015258789,155.3800048828125,154.08999633789062,246.99000549316406,176.66000366210938,58.310001373291016,37.32666778564453
2019-07-08,50.005001068115234,182.24000549316406,97.61599731445312,124.8499984741211,351.1199951171875,134.83999633789062,152.80999755859375,56.189998626708984,123.5999984741211,141.02000427246094,205.75,212.91000366210938,165.57022094726562,134.3881378173828,140.97000122070312,112.87000274658203,52.0,212.16000366210938,141.4632110595703,80.19084167480469,136.9600067138672,88.4800033569336,3.9302499294281006,114.05000305175781,154.26333618164062,153.8000030517578,247.83999633789062,176.19000244140625,57.88999938964844,37.573333740234375
2019-07-09,50.310001373291016,181.58999633789062,99.41500091552734,125.9000015258789,353.0899963378906,134.2899932861328,153.9499969482422,56.34000015258789,123.3499984741211,141.61000061035156,207.77000427246094,212.0,165.42884826660156,133.2026824951172,141.41000366210938,113.3499984741211,51.59000015258789,212.08999633789062,138.54515075683594,80.97328186035156,136.4600067138672,88.04000091552734,3.9327499866485596,112.91000366210938,154.04666137695312,153.4499969482422,246.0,177.72999572753906,56.40999984741211,37.62666702270508
2019-07-10,50.807498931884766,182.27000427246094,100.87049865722656,126.88999938964844,352.29998779296875,132.63999938964844,156.27000427246094,57.130001068115234,125.44000244140625,143.5399932861328,205.97000122070312,210.75,164.42977905273438,134.29254150390625,141.2100067138672,113.0199966430664,51.81999969482422,213.0,138.54515075683594,80.93511199951172,137.85000610351562,87.44000244140625,4.001500129699707,113.75,152.51333618164062,153.3300018310547,247.47999572753906,179.30999755859375,57.0,37.65999984741211
2019-07-11,50.4375,178.0,100.05349731445312,127.27999877929688,359.0,133.9600067138672,158.89999389648438,57.29999923706055,125.43000030517578,143.55999755859375,211.35000610351562,214.0399932861328,164.50518798828125,135.0286865234375,140.11000061035156,114.0999984741211,52.040000915527344,212.69000244140625,141.33779907226562,77.29007720947266,138.39999389648438,88.29000091552734,4.1570000648498535,114.37999725341797,155.06666564941406,152.42999267578125,261.1600036621094,180.74000549316406,56.91999816894531,37.973331451416016
2019-07-12,50.82500076293945,174.92999267578125,100.55000305175781,127.95999908447266,365.3299865722656,138.36000061035156,158.0800018310547,57.95000076293945,125.9800033569336,144.8800048828125,213.94000244140625,218.22999572753906,166.95570373535156,136.46270751953125,134.3000030517578,115.30000305175781,52.119998931884766,212.99000549316406,144.93310546875,76.0782470703125,138.89999389648438,89.12000274658203,4.190249919891357,114.98999786376953,156.57666015625,153.38999938964844,265.8999938964844,180.3300018310547,57.189998626708984,38.20000076293945
2019-07-15,51.3025016784668,176.1199951171875,101.04949951171875,128.57000732421875,361.6099853515625,139.63999938964844,159.64999389648438,58.04999923706055,125.72000122070312,145.05999755859375,211.5800018310547,218.6999969482422,164.9481658935547,137.0172119140625,134.7100067138672,113.9000015258789,52.130001068115234,214.2100067138672,144.51504516601562,77.25190734863281,138.89999389648438,89.4800033569336,4.1817498207092285,115.4800033569336,157.9566650390625,154.8300018310547,265.9599914550781,180.57000732421875,57.58000183105469,38.32666778564453
2019-07-16,51.125,177.47000122070312,100.49500274658203,128.05999755859375,362.75,139.08999633789062,157.1300048828125,57.619998931884766,124.76000213623047,144.3000030517578,215.52000427246094,217.25999450683594,164.73138427734375,137.2179718017578,132.5,115.12000274658203,52.13999938964844,213.72000122070312,147.56689453125,77.8530502319336,137.0800018310547,88.5999984741211,4.177000045776367,115.88999938964844,155.84666442871094,154.58999633789062,264.6600036621094,179.30999755859375,57.40999984741211,38.253334045410156
2019-07-17,50.837501525878906,177.05999755859375,99.60150146484375,127.08000183105469,369.5199890136719,135.72999572753906,158.24000549316406,57.209999084472656,124.13999938964844,142.57000732421875,213.3000030517578,215.61000061035156,158.925537109375,136.7781982421875,131.86000061035156,113.98999786376953,52.18000030517578,213.7100067138672,146.04515075683594,78.16793823242188,136.27000427246094,87.5,4.24275016784668,115.94000244140625,152.28334045410156,152.3800048828125,266.6499938964844,179.14999389648438,57.220001220703125,38.20000076293945
2019-07-18,51.415000915527344,179.5399932861328,98.8949966430664,128.39999389648438,361.1099853515625,134.88999938964844,157.97999572753906,57.7400016784668,124.68000030517578,141.6300048828125,214.52000427246094,214.44000244140625,163.8831329345703,143.04971313476562,132.07000732421875,114.66999816894531,52.029998779296875,215.91000366210938,144.69898986816406,78.90267181396484,136.4199981689453,87.44000244140625,4.254499912261963,115.44000244140625,152.56333923339844,152.7100067138672,260.6000061035156,180.52999877929688,57.209999084472656,38.2400016784668
2019-07-19,50.647499084472656,178.38999938964844,98.22599792480469,124.81999969482422,377.3599853515625,136.22999572753906,156.75,57.36000061035156,125.04000091552734,139.85000610351562,213.52000427246094,213.0399932861328,163.04429626464844,143.09751892089844,130.30999755859375,113.54000091552734,51.38999938964844,213.8699951171875,144.32273864746094,77.66221618652344,136.6199951171875,86.55000305175781,4.210999965667725,115.01000213623047,152.1999969482422,150.22999572753906,256.6499938964844,179.24000549316406,56.59000015258789,37.96666717529297
2019-07-22,51.80500030517578,175.88999938964844,99.28150177001953,126.0,373.4200134277344,135.24000549316406,157.6999969482422,57.72999954223633,125.30999755859375,140.83999633789062,214.0,211.27000427246094,163.60037231445312,143.15487670898438,128.63999938964844,114.2699966430664,51.220001220703125,215.0,146.0200653076172,77.4904556274414,138.42999267578125,85.97000122070312,4.2829999923706055,115.30000305175781,151.52999877929688,149.7100067138672,255.32000732421875,180.57000732421875,55.5,37.606666564941406
2019-07-23,52.209999084472656,176.00999450683594,99.72450256347656,128.1999969482422,373.07000732421875,138.10000610351562,156.25,57.709999084472656,125.81999969482422,141.25999450683594,219.42999267578125,213.0800018310547,164.80679321289062,143.7667236328125,128.83999633789062,116.36000061035156,54.33000183105469,214.30999755859375,148.4281005859375,78.27290344238281,139.2899932861328,86.69999694824219,4.391499996185303,113.8499984741211,163.41000366210938,147.5,255.00999450683594,180.89999389648438,55.47999954223633,37.36333465576172
2019-07-24,52.16749954223633,175.77000427246094,100.04049682617188,127.94999694824219,361.42999267578125,131.91000366210938,159.75,57.22999954223633,126.54000091552734,141.2899932861328,222.02999877929688,214.7100067138672,163.95852661132812,143.43212890625,129.77999877929688,116.83000183105469,53.779998779296875,212.77999877929688,150.0167236328125,78.00572204589844,140.72000122070312,86.69999694824219,4.4664998054504395,112.5999984741211,167.0433349609375,148.85000610351562,251.1300048828125,183.3300018310547,55.970001220703125,37.33333206176758
2019-07-25,51.755001068115234,174.11000061035156,98.69100189208984,127.1500015258789,348.0899963378906,134.7100067138672,159.35000610351562,56.619998931884766,125.62999725341797,143.2100067138672,219.97999572753906,215.5500030517578,163.77944946289062,143.7762908935547,131.1199951171875,115.70999908447266,53.06999969482422,214.44000244140625,148.93812561035156,78.00572204589844,140.19000244140625,87.27999877929688,4.334499835968018,112.7699966430664,169.76666259765625,148.49000549316406,248.6999969482422,181.58999633789062,56.36000061035156,37.40666580200195
2019-07-26,51.935001373291016,175.33999633789062,97.15249633789062,126.77999877929688,345.0,132.9199981689453,159.97000122070312,56.529998779296875,123.72000122070312,144.64999389648438,222.13999938964844,216.91000366210938,163.62864685058594,144.70362854003906,130.72999572753906,116.22000122070312,54.16999816894531,215.5800018310547,145.46823120117188,77.70037841796875,141.33999633789062,87.54000091552734,4.3767499923706055,114.7300033569336,170.76666259765625,149.92999267578125,252.94000244140625,183.69000244140625,57.08000183105469,37.67333221435547
2019-07-29,52.41999816894531,176.0800018310547,95.62249755859375,127.19000244140625,340.2099914550781,134.4600067138672,156.2100067138672,56.93000030517578,124.2300033569336,146.38999938964844,220.32000732421875,218.0399932861328,164.49575805664062,144.24473571777344,133.02000427246094,115.8499984741211,53.9900016784668,214.97999572753906,147.7926483154297,78.71183013916016,141.02999877929688,87.62000274658203,4.370500087738037,116.0,170.04666137695312,148.74000549316406,253.82000732421875,183.2100067138672,57.369998931884766,37.42333221435547
2019-07-30,52.19499969482422,176.4499969482422,94.92649841308594,126.47000122070312,347.4599914550781,132.9499969482422,156.9600067138672,56.470001220703125,124.33999633789062,144.92999267578125,221.39999389648438,217.36000061035156,163.91140747070312,143.18356323242188,132.0800018310547,115.58999633789062,53.720001220703125,212.33999633789062,148.5200653076172,79.45610809326172,140.35000610351562,87.19999694824219,4.386250019073486,120.41000366210938,171.67333984375,147.6199951171875,254.92999267578125,181.52999877929688,56.630001068115234,37.35333251953125
2019-07-31,53.2599983215332,186.5800018310547,93.33899688720703,124.37000274658203,341.17999267578125,131.6699981689453,154.5,55.400001525878906,123.11000061035156,143.00999450683594,220.1300048828125,213.69000244140625,162.54476928710938,141.72084045410156,130.22000122070312,116.0,52.630001068115234,210.72000122070312,146.0869598388672,79.18893432617188,136.27000427246094,86.02999877929688,4.2179999351501465,118.04000091552734,171.01333618164062,146.6199951171875,249.00999450683594,178.0,55.27000045776367,36.793331146240234
2019-08-01,52.10749816894531,186.0,92.76599884033203,124.08999633789062,334.2900085449219,126.79000091552734,150.80999755859375,55.38999938964844,120.73999786376953,141.85000610351562,211.60000610351562,212.8300018310547,159.8020782470703,143.70936584472656,130.2899932861328,112.94000244140625,52.029998779296875,211.25,144.9498291015625,79.85687255859375,138.05999755859375,83.12000274658203,4.123000144958496,116.7300033569336,170.98333740234375,145.77999877929688,249.25,179.1699981689453,55.2599983215332,36.459999084472656
2019-08-02,51.005001068115234,187.22000122070312,91.16200256347656,124.30999755859375,339.55999755859375,124.54000091552734,145.6999969482422,53.25,120.7300033569336,141.7100067138672,209.3699951171875,212.14999389648438,158.35061645507812,140.77438354492188,131.07000732421875,112.93000030517578,52.33000183105469,214.47999572753906,142.60032653808594,80.60114288330078,136.89999389648438,81.13999938964844,4.029749870300293,116.44000244140625,170.1566619873047,146.9199981689453,250.0500030517578,177.4199981689453,55.59000015258789,36.46666717529297
2019-08-05,48.334999084472656,181.5,88.25650024414062,120.72000122070312,331.05999755859375,121.6500015258789,142.82000732421875,51.369998931884766,118.73999786376953,138.3000030517578,201.67999267578125,204.94000244140625,152.69557189941406,134.56979370117188,130.16000366210938,109.56999969482422,51.650001525878906,210.4499969482422,137.71739196777344,79.31298065185547,132.2100067138672,78.97000122070312,3.7697501182556152,113.08000183105469,165.1199951171875,143.92999267578125,245.05999755859375,168.86000061035156,55.220001220703125,35.27333450317383
2019-08-06,49.25,184.4600067138672,89.3915023803711,122.55000305175781,332.45001220703125,122.08000183105469,142.8000030517578,52.599998474121094,119.37999725341797,141.8699951171875,206.00999450683594,208.8000030517578,155.06126403808594,134.54110717773438,130.77000427246094,110.43000030517578,52.27000045776367,214.0800018310547,136.8812713623047,80.48664093017578,134.69000244140625,81.30000305175781,3.8087499141693115,114.27999877929688,166.2899932861328,145.9600067138672,248.27999877929688,172.47999572753906,55.04999923706055,35.75666809082031
2019-08-07,49.7599983215332,183.5399932861328,89.66999816894531,123.54000091552734,331.3800048828125,120.77999877929688,141.63999938964844,52.34000015258789,119.0999984741211,134.86000061035156,205.74000549316406,207.91000366210938,153.99623107910156,132.9923553466797,130.2100067138672,108.02999877929688,53.18000030517578,216.8300018310547,136.82273864746094,80.39122009277344,135.27999877929688,81.27999877929688,3.847249984741211,115.5199966430664,170.99667358398438,147.36000061035156,246.4499969482422,175.32000732421875,55.09000015258789,36.06666564941406
2019-08-08,50.85749816894531,185.22999572753906,91.64450073242188,125.29000091552734,336.3500061035156,122.0199966430664,143.82000732421875,53.15999984741211,123.2300033569336,137.88999938964844,207.0,211.57000732421875,157.40811157226562,133.93881225585938,131.67999267578125,109.86000061035156,53.689998626708984,218.00999450683594,137.3076934814453,80.84923553466797,138.88999938964844,83.0,3.9565000534057617,117.44000244140625,174.43666076660156,148.22000122070312,247.6199951171875,179.89999389648438,55.81999969482422,36.17333221435547
2019-08-09,50.247501373291016,196.25,90.37899780273438,126.16999816894531,337.54998779296875,119.37999725341797,143.3699951171875,52.43000030517578,122.41999816894531,138.52000427246094,206.89999389648438,210.02000427246094,157.087646484375,130.14340209960938,132.0399932861328,109.73999786376953,53.41999816894531,221.14999389648438,136.68060302734375,81.6030502319336,137.7100067138672,81.9800033569336,3.8545000553131104,116.77999877929688,173.25332641601562,149.07000732421875,248.6300048828125,179.0500030517578,55.779998779296875,35.7599983215332
2019-08-12,50.119998931884766,205.77999877929688,89.24600219726562,123.94999694824219,332.94000244140625,116.72000122070312,140.72000122070312,51.540000915527344,121.55000305175781,135.75,201.52000427246094,207.00999450683594,155.22149658203125,127.79158782958984,131.92999267578125,107.68000030517578,53.20000076293945,217.16000366210938,135.5351104736328,81.1259536743164,135.7899932861328,81.6500015258789,3.786250114440918,116.02999877929688,171.91000366210938,146.4499969482422,243.1999969482422,176.33999633789062,55.689998626708984,35.073333740234375
2019-08-13,52.24250030517578,206.1199951171875,91.21700286865234,126.31999969482422,332.8599853515625,119.01000213623047,143.8800048828125,52.720001220703125,122.38999938964844,137.00999450683594,204.11000061035156,208.3300018310547,158.3223419189453,129.818359375,133.4199981689453,109.33999633789062,53.5,219.72999572753906,137.85952758789062,82.13740539550781,138.60000610351562,83.31999969482422,3.901249885559082,117.25,175.28334045410156,148.22000122070312,249.22000122070312,178.61000061035156,56.369998931884766,35.8033332824707
2019-08-14,50.6875,198.8699951171875,88.14800262451172,122.6500015258789,320.4200134277344,115.20999908447266,139.72000122070312,50.61000061035156,117.73999786376953,132.85000610351562,195.55999755859375,201.58999633789062,154.60885620117188,125.47801208496094,130.25999450683594,104.80000305175781,52.9900016784668,216.47999572753906,132.78428649902344,79.58015441894531,133.97999572753906,81.02999877929688,3.7517499923706055,115.79000091552734,171.75332641601562,143.47999572753906,243.1999969482422,173.50999450683594,55.720001220703125,35.400001525878906
2019-08-15,50.435001373291016,199.30999755859375,88.80599975585938,122.37999725341797,328.0,115.25,142.1300048828125,46.25,116.94999694824219,133.41000366210938,196.17999267578125,201.7899932861328,152.9406280517578,126.11854553222656,130.5399932861328,105.19999694824219,53.869998931884766,218.27000427246094,131.1371307373047,79.63740539550781,133.67999267578125,79.51000213623047,3.719249963760376,117.38999938964844,173.39999389648438,145.58999633789062,244.25,176.27000427246094,56.29999923706055,37.563331604003906
2019-08-16,51.625,204.02000427246094,89.62850189208984,124.62999725341797,330.45001220703125,116.43000030517578,143.88999938964844,46.959999084472656,115.80999755859375,135.1999969482422,199.4199981689453,203.64999389648438,155.5419464111328,127.87763214111328,131.36000061035156,107.72000122070312,54.40999984741211,218.47000122070312,135.033447265625,81.16412353515625,136.1300048828125,80.27999877929688,3.989000082015991,119.18000030517578,176.69667053222656,146.80999755859375,245.69000244140625,178.22999572753906,56.650001525878906,37.663333892822266
2019-08-19,52.587501525878906,206.0,90.80599975585938,124.4000015258789,333.7799987792969,117.36000061035156,143.6699981689453,48.5,117.30999755859375,135.2899932861328,202.1999969482422,207.9499969482422,156.32421875,129.10133361816406,132.25,108.69000244140625,54.689998626708984,218.77999877929688,136.24581909179688,82.24236297607422,138.41000366210938,81.12999725341797,4.269499778747559,120.23999786376953,176.14666748046875,147.5800018310547,244.7100067138672,179.74000549316406,57.0,37.936668395996094
2019-08-20,52.59000015258789,203.1699981689453,90.06900024414062,121.41999816894531,331.75,116.66999816894531,145.5399932861328,47.93000030517578,116.12999725341797,135.1300048828125,199.97999572753906,217.08999633789062,154.07162475585938,127.15105438232422,130.60000610351562,107.30999755859375,53.880001068115234,218.47000122070312,134.62374877929688,81.72709655761719,137.25999450683594,80.52999877929688,4.196750164031982,118.9000015258789,174.6666717529297,146.50999450683594,240.16000366210938,179.24000549316406,56.27000045776367,37.349998474121094
2019-08-21,53.15999984741211,203.94000244140625,91.177001953125,122.5,339.989990234375,117.68000030517578,147.3800048828125,48.77000045776367,117.87999725341797,135.75999450683594,200.67999267578125,220.39999389648438,154.37322998046875,128.34608459472656,131.52999877929688,107.61000061035156,54.099998474121094,220.7100067138672,134.7407989501953,82.92938995361328,138.7899932861328,82.73999786376953,4.280749797821045,119.19999694824219,175.8866729736328,147.0399932861328,240.35000610351562,180.94000244140625,56.59000015258789,37.34000015258789
2019-08-22,53.1150016784668,203.4199981689453,90.23300170898438,122.2699966430664,354.4100036621094,117.88999938964844,148.24000549316406,48.18000030517578,117.7300033569336,136.0800018310547,202.4199981689453,221.02000427246094,153.53440856933594,128.41299438476562,131.27000427246094,108.72000122070312,54.4900016784668,219.49000549316406,134.51504516601562,82.74809265136719,137.77999877929688,83.30999755859375,4.2870001792907715,119.41999816894531,174.5,147.80999755859375,232.94000244140625,180.08999633789062,56.779998779296875,37.3033332824707
2019-08-23,50.65999984741211,199.0800018310547,87.48100280761719,117.76000213623047,356.010009765625,114.05999755859375,151.57000732421875,46.61000061035156,115.18000030517578,131.6699981689453,196.1999969482422,217.47000122070312,147.49293518066406,123.87189483642578,127.7300033569336,106.0199966430664,53.7400016784668,214.66000366210938,130.3093719482422,81.04962158203125,133.38999938964844,80.44000244140625,4.060999870300293,117.31999969482422,170.86666870117188,144.72999572753906,230.66000366210938,175.22999572753906,55.91999816894531,36.94333267211914
2019-08-26,51.622501373291016,205.41000366210938,88.44349670410156,118.52999877929688,359.0400085449219,114.41999816894531,155.13999938964844,47.099998474121094,115.73999786376953,134.61000061035156,199.64999389648438,218.64999389648438,147.88877868652344,124.27342224121094,127.80000305175781,106.87000274658203,54.540000915527344,216.91000366210938,130.5351104736328,81.94656372070312,135.4499969482422,82.25,4.136250019073486,119.31999969482422,171.15333557128906,147.33999633789062,231.0800018310547,177.58999633789062,56.709999084472656,37.33000183105469
2019-08-27,51.040000915527344,206.49000549316406,88.09149932861328,117.75,354.7300109863281,113.37999725341797,153.57000732421875,46.790000915527344,115.83000183105469,134.49000549316406,198.07000732421875,218.2100067138672,148.42601013183594,125.40152740478516,129.63999938964844,105.73999786376953,54.720001220703125,216.0500030517578,130.2257537841797,81.6030502319336,135.74000549316406,82.02999877929688,4.045000076293945,120.55000305175781,171.79666137695312,147.10000610351562,222.92999267578125,178.3800048828125,57.18000030517578,37.473331451416016
2019-08-28,51.38249969482422,207.52000427246094,88.2125015258789,119.08999633789062,359.9700012207031,114.86000061035156,151.8300018310547,46.869998931884766,116.83000183105469,136.5500030517578,200.4199981689453,221.9499969482422,150.3769989013672,126.9216079711914,128.67999267578125,106.80000305175781,55.11000061035156,218.07000732421875,131.73077392578125,82.51908111572266,135.55999755859375,83.4800033569336,4.0304999351501465,121.4000015258789,174.22999572753906,146.3699951171875,227.35000610351562,178.6699981689453,57.95000076293945,37.573333740234375
2019-08-29,52.252498626708984,206.97999572753906,89.31999969482422,120.73999786376953,362.739990234375,117.7699966430664,155.92999267578125,47.27000045776367,117.5199966430664,137.83999633789062,203.44000244140625,227.32000732421875,154.19415283203125,128.94837951660156,128.24000549316406,109.22000122070312,55.04999923706055,220.5399932861328,134.08026123046875,82.74809265136719,138.1199951171875,85.37999725341797,4.175000190734863,121.18000030517578,174.89332580566406,146.94000244140625,230.6199951171875,181.1699981689453,57.939998626708984,38.026668548583984
2019-08-30,52.185001373291016,208.6199951171875,88.81449890136719,120.37000274658203,364.0899963378906,119.0,156.07000732421875,46.810001373291016,117.72000122070312,137.25999450683594,203.91000366210938,227.91000366210938,155.155517578125,129.56979370117188,128.36000061035156,109.86000061035156,55.040000915527344,217.97000122070312,135.21739196777344,82.5095443725586,137.86000061035156,84.5,4.187749862670898,120.2300033569336,175.5833282470703,146.9600067138672,234.0,180.82000732421875,58.15999984741211,38.086666107177734
2019-09-03,51.42499923706055,205.52000427246094,89.49199676513672,117.5999984741211,354.4200134277344,117.02999877929688,152.72999572753906,46.5,116.2699966430664,136.30999755859375,198.97000122070312,224.07000732421875,154.128173828125,128.2026824951172,128.74000549316406,108.55999755859375,55.29999923706055,217.1300048828125,132.6421356201172,82.6812973022461,136.0399932861328,84.66999816894531,4.104249954223633,121.36000061035156,175.72666931152344,147.57000732421875,230.6199951171875,179.1999969482422,58.040000915527344,38.21333312988281
2019-09-04,52.29750061035156,206.32000732421875,90.03099822998047,118.4000015258789,356.5299987792969,119.0999984741211,152.4600067138672,47.31999969482422,117.25,137.88999938964844,201.72999572753906,224.14999389648438,157.53062438964844,130.32504272460938,128.86000061035156,109.87000274658203,55.77000045776367,218.5,133.83779907226562,82.10877990722656,137.6300048828125,86.3499984741211,4.218999862670898,123.20999908447266,178.22332763671875,150.16000366210938,226.72999572753906,181.77000427246094,58.18000030517578,38.63666534423828
2019-09-05,53.31999969482422,207.64999389648438,92.03600311279297,120.66999816894531,360.29998779296875,122.98999786376953,153.77000427246094,48.41999816894531,117.63999938964844,138.83999633789062,207.0500030517578,228.14999389648438,160.57493591308594,134.7705535888672,128.5800018310547,112.37000274658203,55.119998931884766,219.49000549316406,137.31605529785156,82.15648651123047,140.0500030517578,88.41999816894531,4.493500232696533,122.76000213623047,178.17333984375,151.74000549316406,229.58999633789062,184.72999572753906,58.59000015258789,38.47999954223633
